video_id,video_path
video12,data/MSRVTT/videos/all/video12.mp4
video6110,data/MSRVTT/videos/all/video6110.mp4
video9223,data/MSRVTT/videos/all/video9223.mp4
video2376,data/MSRVTT/videos/all/video2376.mp4
video938,data/MSRVTT/videos/all/video938.mp4
video5419,data/MSRVTT/videos/all/video5419.mp4
video4707,data/MSRVTT/videos/all/video4707.mp4
video3068,data/MSRVTT/videos/all/video3068.mp4
video4061,data/MSRVTT/videos/all/video4061.mp4
video2410,data/MSRVTT/videos/all/video2410.mp4
video8883,data/MSRVTT/videos/all/video8883.mp4
video1119,data/MSRVTT/videos/all/video1119.mp4
video6676,data/MSRVTT/videos/all/video6676.mp4
video9545,data/MSRVTT/videos/all/video9545.mp4
video7568,data/MSRVTT/videos/all/video7568.mp4
video8897,data/MSRVTT/videos/all/video8897.mp4
video6662,data/MSRVTT/videos/all/video6662.mp4
video9551,data/MSRVTT/videos/all/video9551.mp4
video4075,data/MSRVTT/videos/all/video4075.mp4
video2404,data/MSRVTT/videos/all/video2404.mp4
video2362,data/MSRVTT/videos/all/video2362.mp4
video4713,data/MSRVTT/videos/all/video4713.mp4
video8129,data/MSRVTT/videos/all/video8129.mp4
video6104,data/MSRVTT/videos/all/video6104.mp4
video9237,data/MSRVTT/videos/all/video9237.mp4
video904,data/MSRVTT/videos/all/video904.mp4
video5425,data/MSRVTT/videos/all/video5425.mp4
video3054,data/MSRVTT/videos/all/video3054.mp4
video8101,data/MSRVTT/videos/all/video8101.mp4
video7232,data/MSRVTT/videos/all/video7232.mp4
video1643,data/MSRVTT/videos/all/video1643.mp4
video1125,data/MSRVTT/videos/all/video1125.mp4
video9579,data/MSRVTT/videos/all/video9579.mp4
video8667,data/MSRVTT/videos/all/video8667.mp4
video7554,data/MSRVTT/videos/all/video7554.mp4
video6892,data/MSRVTT/videos/all/video6892.mp4
video3732,data/MSRVTT/videos/all/video3732.mp4
video5343,data/MSRVTT/videos/all/video5343.mp4
video3726,data/MSRVTT/videos/all/video3726.mp4
video4049,data/MSRVTT/videos/all/video4049.mp4
video5357,data/MSRVTT/videos/all/video5357.mp4
video2438,data/MSRVTT/videos/all/video2438.mp4
video1131,data/MSRVTT/videos/all/video1131.mp4
video8673,data/MSRVTT/videos/all/video8673.mp4
video7540,data/MSRVTT/videos/all/video7540.mp4
video6886,data/MSRVTT/videos/all/video6886.mp4
video8115,data/MSRVTT/videos/all/video8115.mp4
video7226,data/MSRVTT/videos/all/video7226.mp4
video6138,data/MSRVTT/videos/all/video6138.mp4
video1657,data/MSRVTT/videos/all/video1657.mp4
video910,data/MSRVTT/videos/all/video910.mp4
video5431,data/MSRVTT/videos/all/video5431.mp4
video3040,data/MSRVTT/videos/all/video3040.mp4
video723,data/MSRVTT/videos/all/video723.mp4
video1864,data/MSRVTT/videos/all/video1864.mp4
video8698,data/MSRVTT/videos/all/video8698.mp4
video8840,data/MSRVTT/videos/all/video8840.mp4
video9586,data/MSRVTT/videos/all/video9586.mp4
video3915,data/MSRVTT/videos/all/video3915.mp4
video3901,data/MSRVTT/videos/all/video3901.mp4
video6879,data/MSRVTT/videos/all/video6879.mp4
video8854,data/MSRVTT/videos/all/video8854.mp4
video9592,data/MSRVTT/videos/all/video9592.mp4
video1870,data/MSRVTT/videos/all/video1870.mp4
video737,data/MSRVTT/videos/all/video737.mp4
video4908,data/MSRVTT/videos/all/video4908.mp4
video1680,data/MSRVTT/videos/all/video1680.mp4
video1858,data/MSRVTT/videos/all/video1858.mp4
video3097,data/MSRVTT/videos/all/video3097.mp4
video4920,data/MSRVTT/videos/all/video4920.mp4
video2389,data/MSRVTT/videos/all/video2389.mp4
video5380,data/MSRVTT/videos/all/video5380.mp4
video3929,data/MSRVTT/videos/all/video3929.mp4
video7597,data/MSRVTT/videos/all/video7597.mp4
video6851,data/MSRVTT/videos/all/video6851.mp4
video6689,data/MSRVTT/videos/all/video6689.mp4
video7583,data/MSRVTT/videos/all/video7583.mp4
video6845,data/MSRVTT/videos/all/video6845.mp4
video8868,data/MSRVTT/videos/all/video8868.mp4
video5394,data/MSRVTT/videos/all/video5394.mp4
video3083,data/MSRVTT/videos/all/video3083.mp4
video4934,data/MSRVTT/videos/all/video4934.mp4
video1694,data/MSRVTT/videos/all/video1694.mp4
video8459,data/MSRVTT/videos/all/video8459.mp4
video9747,data/MSRVTT/videos/all/video9747.mp4
video6474,data/MSRVTT/videos/all/video6474.mp4
video2612,data/MSRVTT/videos/all/video2612.mp4
video4263,data/MSRVTT/videos/all/video4263.mp4
video284,data/MSRVTT/videos/all/video284.mp4
video4505,data/MSRVTT/videos/all/video4505.mp4
video2174,data/MSRVTT/videos/all/video2174.mp4
video9021,data/MSRVTT/videos/all/video9021.mp4
video6312,data/MSRVTT/videos/all/video6312.mp4
video1469,data/MSRVTT/videos/all/video1469.mp4
video9035,data/MSRVTT/videos/all/video9035.mp4
video6306,data/MSRVTT/videos/all/video6306.mp4
video7018,data/MSRVTT/videos/all/video7018.mp4
video4511,data/MSRVTT/videos/all/video4511.mp4
video2160,data/MSRVTT/videos/all/video2160.mp4
video2606,data/MSRVTT/videos/all/video2606.mp4
